DOCULECT	iso_code	CONCEPT	global_id	local_id	ASJP	cogid	notes	IPA	ID
CHIAPAS_ZOQUE	zoc	this	1214	4	y37 w3	1		jəʔ_wə	2706
NORTH_HIGHLAND_MIXE	mto	that	78	5	Si7	1		ʃiʔ	2707
SOUTH_HIGHLAND_MIXE	mxp	that	78	5	hE7E	6		hɛʔɛ	2708
LOWLAND_MIXE	mco	that	78	5	heh3mb3	2		hehəmbə	2709
SAYULA_POPOLUCA	pos	that	78	5	yay3n	3		jajən	2710
OLUTA_POPOLUCA	plo	that	78	5	hamah	2		hamah	2711
SOTEAPAN_ZOQUE	poi	that	78	5	heam	2		heam	2712
MIGUEL_CHIMALAPA	zoh	that	78	5	gad3	5		ɡadə	2713
CHIAPAS_ZOQUE	zoc	that	78	5	37	4		əʔ	2714
NORTH_HIGHLAND_MIXE	mto	who	1235	6	p3n	1		pən	2715
SOUTH_HIGHLAND_MIXE	mxp	who	1235	6	p3n	1		pən	2716
LOWLAND_MIXE	mco	who	1235	6	p3n	1		pən	2717
SAYULA_POPOLUCA	pos	who	1235	6	p3n	1		pən	2718
OLUTA_POPOLUCA	plo	who	1235	6	p3n	1		pən	2719
SOTEAPAN_ZOQUE	poi	who	1235	6	iapa7ap	4		iapaʔap	2720
MARIA_CHIMALAPA	zoh	who	1235	6	iw3	2		iwə	2721
MIGUEL_CHIMALAPA	zoh	who	1235	6	iw3	2		iwə	2722
CHIAPAS_ZOQUE	zoc	who	1235	6	i w3	2		i_wə	2723
NORTH_HIGHLAND_MIXE	mto	what	1236	7	ti	1		ti	2724
SOUTH_HIGHLAND_MIXE	mxp	what	1236	7	ti	1		ti	2725
LOWLAND_MIXE	mco	what	1236	7	ti	1		ti	2726
SAYULA_POPOLUCA	pos	what	1236	7	ti	1		ti	2727
OLUTA_POPOLUCA	plo	what	1236	7	ti	1		ti	2728
TEXISTEPEC_ZOQUE	poq	what	1236	7	Ce7	1		t͡ʃeʔ	2729
SOTEAPAN_ZOQUE	poi	what	1236	7	ty~i	1		tʲi	2730
MARIA_CHIMALAPA	zoh	what	1236	7	ti	1		ti	2731
MIGUEL_CHIMALAPA	zoh	what	1236	7	ti	1		ti	2732
CHIAPAS_ZOQUE	zoc	what	1236	7	tiy3	1		tijə	2733
NORTH_HIGHLAND_MIXE	mto	not	1269	8	ka7a	1		kaʔa	2734
SOUTH_HIGHLAND_MIXE	mxp	not	1269	8	kat	1		kat	2735
LOWLAND_MIXE	mco	not	1269	8	ka7	1		kaʔ	2736
SAYULA_POPOLUCA	pos	not	1269	8	kah	1		kah	2737
OLUTA_POPOLUCA	plo	not	1269	8	373	1		əʔə	2738
TEXISTEPEC_ZOQUE	poq	not	1269	8	e5C	2		eɲt͡ʃ	2739
SOTEAPAN_ZOQUE	poi	not	1269	8	dy~a	2		dʲa	2740
MARIA_CHIMALAPA	zoh	not	1269	8	wat kaha	2		wat_kaha	2741
MIGUEL_CHIMALAPA	zoh	not	1269	8	ya	2		ja	2742
CHIAPAS_ZOQUE	zoc	not	1269	8	hane	2		hane	2743
NORTH_HIGHLAND_MIXE	mto	all	98	9	n3hum	1		nəhum	2744
SOUTH_HIGHLAND_MIXE	mxp	all	98	9	tuk3y	2		tukəj	2745
LOWLAND_MIXE	mco	all	98	9	tu7uk ok3y	2		tuʔuk_okəj	2746
SAYULA_POPOLUCA	pos	all	98	9	nu p3h3n	3		nu_pəhən	2747
OLUTA_POPOLUCA	plo	all	98	9	nitik	4		nitik	2748
TEXISTEPEC_ZOQUE	poq	all	98	9	bumbe	5		bumbe	2749
SOTEAPAN_ZOQUE	poi	all	98	9	ikum3h	6		ikuməh	2750
MARIA_CHIMALAPA	zoh	all	98	9	aNtene	7		aŋtene	2751
MIGUEL_CHIMALAPA	zoh	all	98	9	hemhi7	8		hemhiʔ	2752
CHIAPAS_ZOQUE	zoc	all	98	9	mumu	5		mumu	2753
NORTH_HIGHLAND_MIXE	mto	many	1198	10	may	1		maj	2754
SOUTH_HIGHLAND_MIXE	mxp	many	1198	10	mEy	1		mɛj	2755
LOWLAND_MIXE	mco	many	1198	10	may	1		maj	2756
SAYULA_POPOLUCA	pos	many	1198	10	may	1		maj	2757
OLUTA_POPOLUCA	plo	many	1198	10	pako	2	also: tana	pako	2758
TEXISTEPEC_ZOQUE	poq	many	1198	10	daC ke	4	also: b3ks ke	dat͡ʃ_ke	2759
SOTEAPAN_ZOQUE	poi	many	1198	10	agi	5	also: cam	aɡi	2760
MARIA_CHIMALAPA	zoh	many	1198	10	s3h37	6		səhəʔ	2761
MIGUEL_CHIMALAPA	zoh	many	1198	10	S3h37	6		ʃəhəʔ	2762
CHIAPAS_ZOQUE	zoc	many	1198	10	w3w3	3	also: aN bat e	wəwə	2763
NORTH_HIGHLAND_MIXE	mto	one	1493	11	tuk	1		tuk	2764
SOUTH_HIGHLAND_MIXE	mxp	one	1493	11	tu7uk	1		tuʔuk	2765
LOWLAND_MIXE	mco	one	1493	11	tu7uk	1		tuʔuk	2766
SAYULA_POPOLUCA	pos	one	1493	11	tuk	1		tuk	2767
OLUTA_POPOLUCA	plo	one	1493	11	tuk	1		tuk	2768
TEXISTEPEC_ZOQUE	poq	one	1493	11	tum	2		tum	2769
SOTEAPAN_ZOQUE	poi	one	1493	11	tum	2		tum	2770
MARIA_CHIMALAPA	zoh	one	1493	11	tum3	2		tumə	2771
MIGUEL_CHIMALAPA	zoh	one	1493	11	tum3	2		tumə	2772
CHIAPAS_ZOQUE	zoc	one	1493	11	tum3	2		tumə	2773
NORTH_HIGHLAND_MIXE	mto	two	1498	12	meck	1		met͡sk	2774
SOUTH_HIGHLAND_MIXE	mxp	two	1498	12	meck	1		met͡sk	2775
LOWLAND_MIXE	mco	two	1498	12	mec	1		met͡s	2776
SAYULA_POPOLUCA	pos	two	1498	12	meCk	1		met͡ʃk	2777
OLUTA_POPOLUCA	plo	two	1498	12	mes ko	1		mes_ko	2778
TEXISTEPEC_ZOQUE	poq	two	1498	12	w3s na7	2		wəs_naʔ	2779
SOTEAPAN_ZOQUE	poi	two	1498	12	w3s ten	2		wəs_ten	2780
MARIA_CHIMALAPA	zoh	two	1498	12	mec a7aN	3		met͡s_aʔaŋ	2781
MIGUEL_CHIMALAPA	zoh	two	1498	12	meca 7aN	3		met͡sa_ʔaŋ	2782
CHIAPAS_ZOQUE	zoc	two	1498	12	meca	1		met͡sa	2783
NORTH_HIGHLAND_MIXE	mto	long	1203	14	y3n	1		jən	2784
SOUTH_HIGHLAND_MIXE	mxp	long	1203	14	yeny	1		jenj	2785
LOWLAND_MIXE	mco	long	1203	14	yony	2		jonj	2786
SAYULA_POPOLUCA	pos	long	1203	14	yagac	3		jaɡat͡s	2787
OLUTA_POPOLUCA	plo	long	1203	14	yonek	4		jonek	2788
TEXISTEPEC_ZOQUE	poq	long	1203	14	ya7akac	3		jaʔakat͡s	2789
SOTEAPAN_ZOQUE	poi	long	1203	14	yagac	3		jaɡat͡s	2790
MARIA_CHIMALAPA	zoh	long	1203	14	p3hi	5		pəhi	2791
MIGUEL_CHIMALAPA	zoh	long	1203	14	p3hi7	5		pəhiʔ	2792
CHIAPAS_ZOQUE	zoc	long	1203	14	p3y	5		pəj	2793
NORTH_HIGHLAND_MIXE	mto	woman	962	16	t3st3k	1		təstək	2794
SOUTH_HIGHLAND_MIXE	mxp	woman	962	16	tiSy~t3k	2		tiʃʲtək	2795
LOWLAND_MIXE	mco	woman	962	16	to7oSyh~3y	2		toʔoʃʲʰəj	2796
SAYULA_POPOLUCA	pos	woman	962	16	toSay	2		toʃaj	2797
OLUTA_POPOLUCA	plo	woman	962	16	mahaw	3		mahaw	2798
TEXISTEPEC_ZOQUE	poq	woman	962	16	yoma7	4		jomaʔ	2799
SOTEAPAN_ZOQUE	poi	woman	962	16	yomo	4		jomo	2800
MARIA_CHIMALAPA	zoh	woman	962	16	yom37	4		joməʔ	2801
MIGUEL_CHIMALAPA	zoh	woman	962	16	yoma7	4		jomaʔ	2802
CHIAPAS_ZOQUE	zoc	woman	962	16	yomo	4		jomo	2803
NORTH_HIGHLAND_MIXE	mto	man	1554	17	yaty3k	1		jatjək	2804
SOUTH_HIGHLAND_MIXE	mxp	man	1554	17	h3ty3k	1		hətjək	2805
LOWLAND_MIXE	mco	man	1554	17	ye7ey d3k	1		jeʔej_dək	2806
SAYULA_POPOLUCA	pos	man	1554	17	hayaw	2		hajaw	2807
OLUTA_POPOLUCA	plo	man	1554	17	yo7owa	3		joʔowa	2808
TEXISTEPEC_ZOQUE	poq	man	1554	17	p35	4		pəɲ	2809
SOTEAPAN_ZOQUE	poi	man	1554	17	p3Si5	4		pəʃiɲ	2810
MARIA_CHIMALAPA	zoh	man	1554	17	p3n	4		pən	2811
MIGUEL_CHIMALAPA	zoh	man	1554	17	p3n	4		pən	2812
CHIAPAS_ZOQUE	zoc	man	1554	17	p3n	4		pən	2813
NORTH_HIGHLAND_MIXE	mto	person	683	18	hayu	1		haju	2814
SOUTH_HIGHLAND_MIXE	mxp	person	683	18	ha7ay	1		haʔaj	2815
LOWLAND_MIXE	mco	person	683	18	h3y	1		həj	2816
SAYULA_POPOLUCA	pos	person	683	18	hayaw	1		hajaw	2817
OLUTA_POPOLUCA	plo	person	683	18	haykak	1		hajkak	2818
TEXISTEPEC_ZOQUE	poq	person	683	18	p35 Ca7	2		pəɲ_t͡ʃaʔ	2819
CHIAPAS_ZOQUE	zoc	person	683	18	p3n dam	2		pən_dam	2820
NORTH_HIGHLAND_MIXE	mto	fish	227	19	ahkS	1		ahkʃ	2821
SOUTH_HIGHLAND_MIXE	mxp	fish	227	19	akS	1		akʃ	2822
LOWLAND_MIXE	mco	fish	227	19	akS	1		akʃ	2823
SAYULA_POPOLUCA	pos	fish	227	19	akS	1		akʃ	2824
OLUTA_POPOLUCA	plo	fish	227	19	koke	2		koke	2825
TEXISTEPEC_ZOQUE	poq	fish	227	19	woN	3		woŋ	2826
SOTEAPAN_ZOQUE	poi	fish	227	19	t373p3	4		təʔəpə	2827
MARIA_CHIMALAPA	zoh	fish	227	19	koke	2		koke	2828
MIGUEL_CHIMALAPA	zoh	fish	227	19	koke	2		koke	2829
CHIAPAS_ZOQUE	zoc	fish	227	19	kokeh	2		kokeh	2830
NORTH_HIGHLAND_MIXE	mto	dog	2009	21	uk	1		uk	2831
SOUTH_HIGHLAND_MIXE	mxp	dog	2009	21	uk	1		uk	2832
LOWLAND_MIXE	mco	dog	2009	21	uk	1		uk	2833
SAYULA_POPOLUCA	pos	dog	2009	21	tak	2		tak	2834
OLUTA_POPOLUCA	plo	dog	2009	21	Suni	3		ʃuni	2835
TEXISTEPEC_ZOQUE	poq	dog	2009	21	Cempa7	5		t͡ʃempaʔ	2836
SOTEAPAN_ZOQUE	poi	dog	2009	21	Cimpa	5		t͡ʃimpa	2837
MARIA_CHIMALAPA	zoh	dog	2009	21	nu7u	6		nuʔu	2838
MIGUEL_CHIMALAPA	zoh	dog	2009	21	nu7	6		nuʔ	2839
CHIAPAS_ZOQUE	zoc	dog	2009	21	tuwi	4		tuwi	2840
NORTH_HIGHLAND_MIXE	mto	louse	1392	22	37c	1		əʔt͡s	2841
SOUTH_HIGHLAND_MIXE	mxp	louse	1392	22	a7at	2		aʔat	2842
LOWLAND_MIXE	mco	louse	1392	22	ad	1		ad	2843
SAYULA_POPOLUCA	pos	louse	1392	22	awat	2		awat	2844
OLUTA_POPOLUCA	plo	louse	1392	22	avat	2		avat	2845
TEXISTEPEC_ZOQUE	poq	louse	1392	22	awat	2		awat	2846
SOTEAPAN_ZOQUE	poi	louse	1392	22	a7awat	2		aʔawat	2847
MARIA_CHIMALAPA	zoh	louse	1392	22	awat	2		awat	2848
MIGUEL_CHIMALAPA	zoh	louse	1392	22	awat	2		awat	2849
CHIAPAS_ZOQUE	zoc	louse	1392	22	awat	2		awat	2850
NORTH_HIGHLAND_MIXE	mto	tree	906	23	kup	1		kup	2851
SOUTH_HIGHLAND_MIXE	mxp	tree	906	23	Soh	2		ʃoh	2852
LOWLAND_MIXE	mco	tree	906	23	kipy	1		kipj	2853
SAYULA_POPOLUCA	pos	tree	906	23	kuy	1		kuj	2854
OLUTA_POPOLUCA	plo	tree	906	23	kuy3	1		kujə	2855
TEXISTEPEC_ZOQUE	poq	tree	906	23	kuy	1		kuj	2856
SOTEAPAN_ZOQUE	poi	tree	906	23	kuy	1		kuj	2857
MARIA_CHIMALAPA	zoh	tree	906	23	kuy	1		kuj	2858
MIGUEL_CHIMALAPA	zoh	tree	906	23	kuy	1		kuj	2859
CHIAPAS_ZOQUE	zoc	tree	906	23	kuy	1		kuj	2860
NORTH_HIGHLAND_MIXE	mto	seed	714	24	t3mt	1		təmt	2861
SOUTH_HIGHLAND_MIXE	mxp	seed	714	24	pak	2		pak	2862
LOWLAND_MIXE	mco	seed	714	24	pak	2		pak	2863
SAYULA_POPOLUCA	pos	seed	714	24	puh	3		puh	2864
OLUTA_POPOLUCA	plo	seed	714	24	pak3	2		pakə	2865
TEXISTEPEC_ZOQUE	poq	seed	714	24	puh	3		puh	2866
SOTEAPAN_ZOQUE	poi	seed	714	24	pak	2		pak	2867
MARIA_CHIMALAPA	zoh	seed	714	24	puh	3		puh	2868
MIGUEL_CHIMALAPA	zoh	seed	714	24	puh	3		puh	2869
CHIAPAS_ZOQUE	zoc	seed	714	24	puh	3		puh	2870
NORTH_HIGHLAND_MIXE	mto	leaf	628	25	ahy	1		ahj	2871
SOUTH_HIGHLAND_MIXE	mxp	leaf	628	25	ay	1		aj	2872
LOWLAND_MIXE	mco	leaf	628	25	ay	1		aj	2873
SAYULA_POPOLUCA	pos	leaf	628	25	ahy~	1		aʰʲ	2874
OLUTA_POPOLUCA	plo	leaf	628	25	ay3	1		ajə	2875
TEXISTEPEC_ZOQUE	poq	leaf	628	25	ay	1		aj	2876
SOTEAPAN_ZOQUE	poi	leaf	628	25	ay	1		aj	2877
MARIA_CHIMALAPA	zoh	leaf	628	25	ay	1		aj	2878
MIGUEL_CHIMALAPA	zoh	leaf	628	25	ay7	1		ajʔ	2879
CHIAPAS_ZOQUE	zoc	leaf	628	25	ay	1		aj	2880
NORTH_HIGHLAND_MIXE	mto	root	670	26	a7c	1		aʔt͡s	2881
SOUTH_HIGHLAND_MIXE	mxp	root	670	26	ac	1		at͡s	2882
LOWLAND_MIXE	mco	root	670	26	tikc	2		tikt͡s	2883
SAYULA_POPOLUCA	pos	root	670	26	tikCik	2		tikt͡ʃik	2884
OLUTA_POPOLUCA	plo	root	670	26	Cisc3w	2		t͡ʃist͡səw	2885
TEXISTEPEC_ZOQUE	poq	root	670	26	CeC3k	2		t͡ʃet͡ʃək	2886
SOTEAPAN_ZOQUE	poi	root	670	26	ty~iC3k	2		tʲit͡ʃək	2887
MARIA_CHIMALAPA	zoh	root	670	26	wac	3		wat͡s	2888
MIGUEL_CHIMALAPA	zoh	root	670	26	wac	3		wat͡s	2889
CHIAPAS_ZOQUE	zoc	root	670	26	waci	3		wat͡si	2890
NORTH_HIGHLAND_MIXE	mto	bark	1204	27	k3p ak	1		kəp_ak	2891
SOUTH_HIGHLAND_MIXE	mxp	bark	1204	27	ak	1		ak	2892
LOWLAND_MIXE	mco	bark	1204	27	ak	1		ak	2893
SAYULA_POPOLUCA	pos	bark	1204	27	ak	1		ak	2894
TEXISTEPEC_ZOQUE	poq	bark	1204	27	kuy dak	2		kuj_dak	2895
MARIA_CHIMALAPA	zoh	bark	1204	27	naka	2		naka	2896
MIGUEL_CHIMALAPA	zoh	bark	1204	27	kuy naka	2		kuj_naka	2897
CHIAPAS_ZOQUE	zoc	bark	1204	27	kuyu naka	2		kuju_naka	2898
NORTH_HIGHLAND_MIXE	mto	skin	763	28	ak	1		ak	2899
SOUTH_HIGHLAND_MIXE	mxp	skin	763	28	n37ak	1		nəʔak	2900
LOWLAND_MIXE	mco	skin	763	28	ak	1		ak	2901
SAYULA_POPOLUCA	pos	skin	763	28	ak	1		ak	2902
OLUTA_POPOLUCA	plo	skin	763	28	ak3	1		akə	2903
TEXISTEPEC_ZOQUE	poq	skin	763	28	dak	2		dak	2904
SOTEAPAN_ZOQUE	poi	skin	763	28	naka	2		naka	2905
MARIA_CHIMALAPA	zoh	skin	763	28	naka	2		naka	2906
MIGUEL_CHIMALAPA	zoh	skin	763	28	naka	2		naka	2907
CHIAPAS_ZOQUE	zoc	skin	763	28	naka	2		naka	2908
NORTH_HIGHLAND_MIXE	mto	meat	634	29	cu7uc	1		t͡suʔut͡s	2909
SOUTH_HIGHLAND_MIXE	mxp	meat	634	29	cu7uCy	1		t͡suʔut͡ʃj	2910
LOWLAND_MIXE	mco	meat	634	29	cu7uC	1		t͡suʔut͡ʃ	2911
SAYULA_POPOLUCA	pos	meat	634	29	SiS	2		ʃiʃ	2912
OLUTA_POPOLUCA	plo	meat	634	29	cuCi	1		t͡sut͡ʃi	2913
TEXISTEPEC_ZOQUE	poq	meat	634	29	SeS	2		ʃeʃ	2914
SOTEAPAN_ZOQUE	poi	meat	634	29	mayi	3		maji	2915
MARIA_CHIMALAPA	zoh	meat	634	29	sis	2		sis	2916
MIGUEL_CHIMALAPA	zoh	meat	634	29	SiS	2		ʃiʃ	2917
CHIAPAS_ZOQUE	zoc	meat	634	29	sis	2		sis	2918
NORTH_HIGHLAND_MIXE	mto	blood	946	30	nupun	1		nupun	2919
SOUTH_HIGHLAND_MIXE	mxp	blood	946	30	n373py	1		nəʔəpj	2920
LOWLAND_MIXE	mco	blood	946	30	n3py	1		nəpj	2921
SAYULA_POPOLUCA	pos	blood	946	30	nipin	1		nipin	2922
OLUTA_POPOLUCA	plo	blood	946	30	n3pin	1		nəpin	2923
TEXISTEPEC_ZOQUE	poq	blood	946	30	d373pi5	1		dəʔəpiɲ	2924
SOTEAPAN_ZOQUE	poi	blood	946	30	n373pi5	1		nəʔəpiɲ	2925
MARIA_CHIMALAPA	zoh	blood	946	30	n3pin	1		nəpin	2926
MIGUEL_CHIMALAPA	zoh	blood	946	30	n3pin7	1		nəpinʔ	2927
CHIAPAS_ZOQUE	zoc	blood	946	30	n3pin	1		nəpin	2928
NORTH_HIGHLAND_MIXE	mto	bone	1394	31	pak	1		pak	2929
SOUTH_HIGHLAND_MIXE	mxp	bone	1394	31	pak	1		pak	2930
LOWLAND_MIXE	mco	bone	1394	31	pak	1		pak	2931
SAYULA_POPOLUCA	pos	bone	1394	31	pak	1		pak	2932
OLUTA_POPOLUCA	plo	bone	1394	31	pak3	1		pakə	2933
TEXISTEPEC_ZOQUE	poq	bone	1394	31	pak	1		pak	2934
SOTEAPAN_ZOQUE	poi	bone	1394	31	pak	1		pak	2935
MARIA_CHIMALAPA	zoh	bone	1394	31	pak	1		pak	2936
MIGUEL_CHIMALAPA	zoh	bone	1394	31	pak	1		pak	2937
CHIAPAS_ZOQUE	zoc	bone	1394	31	pak	1		pak	2938
NORTH_HIGHLAND_MIXE	mto	grease	1282	32	on	1		on	2939
SOUTH_HIGHLAND_MIXE	mxp	grease	1282	32	on	1		on	2940
LOWLAND_MIXE	mco	grease	1282	32	win omb	2		win_omb	2941
SAYULA_POPOLUCA	pos	grease	1282	32	o7c3k	3		oʔt͡sək	2942
OLUTA_POPOLUCA	plo	grease	1282	32	ona	1		ona	2943
SOTEAPAN_ZOQUE	poi	grease	1282	32	p3hi	5		pəhi	2944
MARIA_CHIMALAPA	zoh	grease	1282	32	grasa	6		ɡrasa	2945
MIGUEL_CHIMALAPA	zoh	grease	1282	32	yewe7	7		jeweʔ	2946
CHIAPAS_ZOQUE	zoc	grease	1282	32	kin3	4		kinə	2947
NORTH_HIGHLAND_MIXE	mto	egg	744	33	tu7ut	1		tuʔut	2948
SOUTH_HIGHLAND_MIXE	mxp	egg	744	33	tucah	1		tut͡sah	2949
LOWLAND_MIXE	mco	egg	744	33	tu7uty	1		tuʔutj	2950
SAYULA_POPOLUCA	pos	egg	744	33	koy	2		koj	2951
OLUTA_POPOLUCA	plo	egg	744	33	tutik	1		tutik	2952
TEXISTEPEC_ZOQUE	poq	egg	744	33	kanpuk	4		kanpuk	2953
SOTEAPAN_ZOQUE	poi	egg	744	33	kanpu	4		kanpu	2954
MARIA_CHIMALAPA	zoh	egg	744	33	po7ok	3		poʔok	2955
MIGUEL_CHIMALAPA	zoh	egg	744	33	pohok	3		pohok	2956
CHIAPAS_ZOQUE	zoc	egg	744	33	poka	3		poka	2957
NORTH_HIGHLAND_MIXE	mto	horn	1393	34	vah	1		vah	2958
SOUTH_HIGHLAND_MIXE	mxp	horn	1393	34	wah	1		wah	2959
LOWLAND_MIXE	mco	horn	1393	34	mun	2		mun	2960
SAYULA_POPOLUCA	pos	horn	1393	34	wah	1		wah	2961
OLUTA_POPOLUCA	plo	horn	1393	34	vaha	1		vaha	2962
TEXISTEPEC_ZOQUE	poq	horn	1393	34	waNa7	1		waŋaʔ	2963
MIGUEL_CHIMALAPA	zoh	horn	1393	34	weka7	3		wekaʔ	2964
CHIAPAS_ZOQUE	zoc	horn	1393	34	wa7	1		waʔ	2965
NORTH_HIGHLAND_MIXE	mto	tail	1220	35	tuSta	1		tuʃta	2966
SOUTH_HIGHLAND_MIXE	mxp	tail	1220	35	tuct	1		tut͡st	2967
LOWLAND_MIXE	mco	tail	1220	35	pi7iSy	2		piʔiʃj	2968
SAYULA_POPOLUCA	pos	tail	1220	35	tuhc	1		tuht͡s	2969
OLUTA_POPOLUCA	plo	tail	1220	35	tusta	1		tusta	2970
TEXISTEPEC_ZOQUE	poq	tail	1220	35	tuc	1		tut͡s	2971
SOTEAPAN_ZOQUE	poi	tail	1220	35	tuc	1		tut͡s	2972
MARIA_CHIMALAPA	zoh	tail	1220	35	tuc	1		tut͡s	2973
MIGUEL_CHIMALAPA	zoh	tail	1220	35	tuc	1		tut͡s	2974
CHIAPAS_ZOQUE	zoc	tail	1220	35	tuc	1		tut͡s	2975
NORTH_HIGHLAND_MIXE	mto	feather	1201	36	pak	1		pak	2976
SOUTH_HIGHLAND_MIXE	mxp	feather	1201	36	p3k	1		pək	2977
LOWLAND_MIXE	mco	feather	1201	36	ce5i7i b3k	2		t͡seɲiʔi_bək	2978
OLUTA_POPOLUCA	plo	feather	1201	36	p3k3	1		pəkə	2979
TEXISTEPEC_ZOQUE	poq	feather	1201	36	p3k	1		pək	2980
SOTEAPAN_ZOQUE	poi	feather	1201	36	p3k	1		pək	2981
MARIA_CHIMALAPA	zoh	feather	1201	36	p3k	1		pək	2982
MIGUEL_CHIMALAPA	zoh	feather	1201	36	p3k	1		pək	2983
CHIAPAS_ZOQUE	zoc	feather	1201	36	p3k	1		pək	2984
NORTH_HIGHLAND_MIXE	mto	hair	1040	37	vay	1		vaj	2985
SOUTH_HIGHLAND_MIXE	mxp	hair	1040	37	way	1		waj	2986
LOWLAND_MIXE	mco	hair	1040	37	way	1		waj	2987
TEXISTEPEC_ZOQUE	poq	hair	1040	37	way	1		waj	2988
SOTEAPAN_ZOQUE	poi	hair	1040	37	way	1		waj	2989
MARIA_CHIMALAPA	zoh	hair	1040	37	way	1		waj	2990
MIGUEL_CHIMALAPA	zoh	hair	1040	37	way7	1		wajʔ	2991
CHIAPAS_ZOQUE	zoc	hair	1040	37	way	1	also: p3k	waj	2992
NORTH_HIGHLAND_MIXE	mto	head	1256	38	kuvak	1		kuvak	2993
SOUTH_HIGHLAND_MIXE	mxp	head	1256	38	k3pak	1		kəpak	2994
LOWLAND_MIXE	mco	head	1256	38	kowak	1		kowak	2995
SAYULA_POPOLUCA	pos	head	1256	38	kopak	1		kopak	2996
OLUTA_POPOLUCA	plo	head	1256	38	kopak	1		kopak	2997
TEXISTEPEC_ZOQUE	poq	head	1256	38	kop3k	1		kopək	2998
SOTEAPAN_ZOQUE	poi	head	1256	38	kobak	1		kobak	2999
MARIA_CHIMALAPA	zoh	head	1256	38	way	2		waj	3000
MIGUEL_CHIMALAPA	zoh	head	1256	38	kopak	1		kopak	3001
CHIAPAS_ZOQUE	zoc	head	1256	38	kopak	1		kopak	3002
NORTH_HIGHLAND_MIXE	mto	ear	1247	39	tack	1		tat͡sk	3003
SOUTH_HIGHLAND_MIXE	mxp	ear	1247	39	tack	1		tat͡sk	3004
SAYULA_POPOLUCA	pos	ear	1247	39	tac3k	1		tat͡sək	3005
OLUTA_POPOLUCA	plo	ear	1247	39	tac3k	1		tat͡sək	3006
TEXISTEPEC_ZOQUE	poq	ear	1247	39	tac3k	1		tat͡sək	3007
SOTEAPAN_ZOQUE	poi	ear	1247	39	tacek	1		tat͡sek	3008
MARIA_CHIMALAPA	zoh	ear	1247	39	tac3k	1		tat͡sək	3009
MIGUEL_CHIMALAPA	zoh	ear	1247	39	tac3k	1		tat͡sək	3010
CHIAPAS_ZOQUE	zoc	ear	1247	39	tac3k	1		tat͡sək	3011
NORTH_HIGHLAND_MIXE	mto	eye	1248	40	vin	1		vin	3012
SOUTH_HIGHLAND_MIXE	mxp	eye	1248	40	wen	1		wen	3013
LOWLAND_MIXE	mco	eye	1248	40	win	1		win	3014
SAYULA_POPOLUCA	pos	eye	1248	40	win	1		win	3015
OLUTA_POPOLUCA	plo	eye	1248	40	vin3	1		vinə	3016
TEXISTEPEC_ZOQUE	poq	eye	1248	40	eS ku7	2		eʃ_kuʔ	3017
SOTEAPAN_ZOQUE	poi	eye	1248	40	iS kuy	2		iʃ_kuj	3018
MARIA_CHIMALAPA	zoh	eye	1248	40	wit3m	3		witəm	3019
MIGUEL_CHIMALAPA	zoh	eye	1248	40	wot3m	3		wotəm	3020
CHIAPAS_ZOQUE	zoc	eye	1248	40	win	1		win	3021
NORTH_HIGHLAND_MIXE	mto	nose	1221	41	h3p	1		həp	3022
SOUTH_HIGHLAND_MIXE	mxp	nose	1221	41	h3p	1		həp	3023
LOWLAND_MIXE	mco	nose	1221	41	h3p put	1		həp_put	3024
SAYULA_POPOLUCA	pos	nose	1221	41	h3p	1		həp	3025
OLUTA_POPOLUCA	plo	nose	1221	41	h3p3	2		həpə	3026
TEXISTEPEC_ZOQUE	poq	nose	1221	41	ke5 kuy	3		keɲ_kuj	3027
SOTEAPAN_ZOQUE	poi	nose	1221	41	ki5i	4		kiɲi	3028
MARIA_CHIMALAPA	zoh	nose	1221	41	kin3	1		kinə	3029
MIGUEL_CHIMALAPA	zoh	nose	1221	41	kin3k	4		kinək	3030
CHIAPAS_ZOQUE	zoc	nose	1221	41	kin3	4		kinə	3031
NORTH_HIGHLAND_MIXE	mto	mouth	674	42	ah	1		ah	3032
LOWLAND_MIXE	mco	mouth	674	42	awak	1		awak	3033
SAYULA_POPOLUCA	pos	mouth	674	42	ahw~	1		aʰʷ	3034
OLUTA_POPOLUCA	plo	mouth	674	42	av3	1		avə	3035
TEXISTEPEC_ZOQUE	poq	mouth	674	42	h3p	3		həp	3036
SOTEAPAN_ZOQUE	poi	mouth	674	42	h3p	3		həp	3037
MARIA_CHIMALAPA	zoh	mouth	674	42	h3p	3		həp	3038
MIGUEL_CHIMALAPA	zoh	mouth	674	42	h3p	3		həp	3039
CHIAPAS_ZOQUE	zoc	mouth	674	42	aNnaka	2		aŋnaka	3040
NORTH_HIGHLAND_MIXE	mto	tooth	1380	43	t3c	1		tət͡s	3041
SOUTH_HIGHLAND_MIXE	mxp	tooth	1380	43	t3c	1		tət͡s	3042
LOWLAND_MIXE	mco	tooth	1380	43	t3c	1		tət͡s	3043
SAYULA_POPOLUCA	pos	tooth	1380	43	t3c	1		tət͡s	3044
OLUTA_POPOLUCA	plo	tooth	1380	43	t3c3	1		tət͡sə	3045
TEXISTEPEC_ZOQUE	poq	tooth	1380	43	t3c	1		tət͡s	3046
SOTEAPAN_ZOQUE	poi	tooth	1380	43	t3c	1		tət͡s	3047
